"AreaID","Counties","Cities","URL","Sex","Cancer","Years","PopTot","AAIR","LCI","UCI","White_PopTot","White_AAIR","White_LCI","White_UCI","Black_PopTot","Black_AAIR","Black_LCI","Black_UCI","Hispanic_PopTot","Hispanic_AAIR","Hispanic_LCI","Hispanic_UCI","Asian_PopTot","Asian_AAIR","Asian_LCI","Asian_UCI","QNSES","PopAll","PerRural","PerUninsured","PerForeignBorn","PerWhite","PerBlack","PerAsian","PerHispanic","PerDocVisit","PerFOBT","PerMammo","PerMenPrev","PerCervical","PerWomenPrev"
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Female","Corpus and Uterus NOS","10yr",8302363,27.2,26.2,28.3,2732365,30.0,28.3,31.8,999040,30.4,27.4,33.7,1801355,27.1,24.3,30.1,2739032,22.6,20.9,24.3,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Both","Lymph","10yr",16420930,18.4,17.8,19.1,5482373,21.1,20.0,22.2,1917219,16.0,14.3,17.8,3664343,18.8,17.0,20.7,5300125,14.6,13.6,15.7,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Male","Lymph","10yr",8118567,22.9,21.8,24.0,2750008,25.8,24.0,27.6,918179,20.8,17.8,24.1,1862988,21.6,18.7,24.8,2561093,18.9,17.2,20.8,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Female","Lymph","10yr",8302363,14.7,13.9,15.5,2732365,17.3,15.9,18.7,999040,11.9,10.0,14.1,1801355,16.6,14.4,19.0,2739032,11.1,9.9,12.4,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Both","Urinary","10yr",16420930,14.6,14.1,15.2,5482373,20.0,19.0,21.0,1917219,11.7,10.3,13.2,3664343,11.4,10.0,13.0,5300125,8.1,7.4,8.9,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Male","Urinary","10yr",8118567,26.1,24.9,27.3,2750008,35.6,33.6,37.7,918179,19.0,16.1,22.2,1862988,19.8,16.7,23.1,2561093,15.0,13.4,16.7,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Female","Urinary","10yr",8302363,6.1,5.6,6.6,2732365,7.8,7.0,8.8,999040,6.7,5.3,8.4,1801355,5.3,4.0,6.8,2739032,2.9,2.3,3.6,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Both","Kidney","10yr",16420930,12.6,12.1,13.2,5482373,12.8,12.0,13.7,1917219,19.2,17.3,21.1,3664343,16.3,14.7,18.1,5300125,7.8,7.1,8.6,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Male","Kidney","10yr",8118567,17.7,16.8,18.7,2750008,18.2,16.8,19.7,918179,27.7,24.4,31.3,1862988,22.4,19.6,25.6,2561093,10.8,9.5,12.2,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Female","Kidney","10yr",8302363,8.3,7.8,8.9,2732365,8.0,7.2,9.0,999040,12.3,10.4,14.5,1801355,11.4,9.6,13.3,2739032,5.3,4.5,6.2,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Both","Thyroid","10yr",16420930,10.3,9.8,10.8,5482373,11.2,10.4,12.1,1917219,4.9,4.0,6.0,3664343,9.3,8.2,10.4,5300125,11.3,10.5,12.3,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Male","Thyroid","10yr",8118567,5.5,5.0,6.1,2750008,6.5,5.6,7.4,918179,2.5,1.6,3.8,1862988,4.4,3.3,5.8,2561093,5.9,5.0,6.9,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Female","Thyroid","10yr",8302363,15.1,14.2,15.9,2732365,16.3,14.9,17.9,999040,7.1,5.5,8.9,1801355,14.4,12.6,16.4,2739032,16.4,14.9,17.9,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Both","Liver","10yr",16420930,9.8,9.4,10.3,5482373,7.3,6.7,7.9,1917219,11.0,9.7,12.5,3664343,14.2,12.7,15.9,5300125,11.0,10.1,11.9,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Male","Liver","10yr",8118567,14.7,13.9,15.6,2750008,10.7,9.6,11.8,918179,18.5,15.9,21.4,1862988,20.2,17.4,23.2,2561093,16.8,15.2,18.5,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Female","Liver","10yr",8302363,5.5,5.0,6.0,2732365,4.1,3.5,4.8,999040,5.0,3.8,6.4,1801355,9.1,7.4,11.0,2739032,6.1,5.2,7.0,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Both","Pancreas","10yr",16420930,12.1,11.6,12.6,5482373,12.6,11.8,13.4,1917219,15.8,14.2,17.6,3664343,12.3,10.8,13.9,5300125,9.7,8.9,10.6,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Male","Pancreas","10yr",8118567,13.6,12.8,14.5,2750008,14.9,13.6,16.3,918179,16.0,13.5,18.8,1862988,14.3,11.8,17.0,2561093,10.3,9.0,11.7,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Female","Pancreas","10yr",8302363,10.8,10.1,11.5,2732365,10.7,9.7,11.8,999040,15.5,13.3,17.9,1801355,10.7,8.9,12.8,2739032,9.2,8.1,10.3,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Both","AllSite","10yr",16420930,384.5,381.6,387.5,5482373,438.8,434.0,443.8,1917219,432.5,423.7,441.6,3664343,330.3,322.8,338.0,5300125,294.6,290.1,299.3,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Male","AllSite","10yr",8118567,406.1,401.6,410.6,2750008,463.7,456.4,471.0,918179,483.6,469.4,498.2,1862988,347.2,335.2,359.5,2561093,289.1,282.2,296.1,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"001","Alameda","Livermore, Dublin, Berkeley, Hayward, Alameda, Newark, San Leandro, Oakland, Fremont, Pleasanton, Union City","https://www.californiahealthmaps.org?areatype=county&address=001","Female","AllSite","10yr",8302363,374.4,370.4,378.4,2732365,427.4,420.6,434.2,999040,396.5,385.0,408.2,1801355,325.6,315.7,335.7,2739032,305.3,299.0,311.7,5,1668412,0.5,4.0,33.3,32.3,11.0,34.1,22.2,61.1,61.0,71.6,38.2,79.0,30.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Prostate","05yr",6043,65.2,17.4,175.2,3918,59.8,11.7,225.8,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Prostate","05yr",3286,129.8,34.3,346.5,2196,107.1,21.4,420.1,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Prostate","05yr",2757,0.0,0.0,164.3,1722,0.0,0.0,341.0,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Breast","05yr",6043,19.6,4.0,95.4,3918,26.5,5.5,171.1,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Breast","05yr",3286,0.0,0.0,142.8,2196,0.0,0.0,286.6,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Breast","05yr",2757,44.9,9.3,213.8,1722,58.2,12.0,392.3,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Lung","05yr",6043,10.6,0.3,88.0,3918,14.1,0.4,162.1,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Lung","05yr",3286,0.0,0.0,142.8,2196,0.0,0.0,286.6,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Lung","05yr",2757,25.5,0.6,199.6,1722,35.1,0.9,379.3,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","CRC","05yr",6043,6.5,0.2,80.8,3918,8.8,0.2,154.7,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","CRC","05yr",3286,11.6,0.3,154.3,2196,16.2,0.4,299.6,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","CRC","05yr",2757,0.0,0.0,164.3,1722,0.0,0.0,341.0,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Mela","05yr",6043,12.4,1.5,87.0,3918,15.9,1.9,160.7,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Mela","05yr",3286,11.6,0.3,154.3,2196,16.2,0.4,299.6,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Mela","05yr",2757,14.3,0.4,178.9,1722,16.6,0.4,353.8,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Uterine","05yr",6043,5.9,0.1,79.8,3918,7.1,0.2,152.8,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Uterine","05yr",3286,0.0,0.0,142.8,2196,0.0,0.0,286.6,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Uterine","05yr",2757,14.3,0.4,178.9,1722,16.6,0.4,353.8,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Lymph","05yr",6043,20.2,2.1,101.4,3918,25.2,2.6,174.2,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Lymph","05yr",3286,40.6,4.2,199.2,2196,49.6,5.1,339.4,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Lymph","05yr",2757,0.0,0.0,164.3,1722,0.0,0.0,341.0,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Urinary","05yr",6043,13.1,0.3,93.5,3918,16.7,0.4,166.4,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Urinary","05yr",3286,26.7,0.7,183.7,2196,32.9,0.8,324.2,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Urinary","05yr",2757,0.0,0.0,164.3,1722,0.0,0.0,341.0,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Kidney","05yr",6043,37.0,6.1,130.9,3918,40.2,4.2,201.1,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Kidney","05yr",3286,50.6,3.9,227.0,2196,44.0,1.1,345.6,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Kidney","05yr",2757,25.5,0.6,199.6,1722,35.1,0.9,379.3,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Thyroid","05yr",6043,30.7,0.8,143.2,3918,0.0,0.0,147.3,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Thyroid","05yr",3286,0.0,0.0,142.8,2196,0.0,0.0,286.6,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Thyroid","05yr",2757,74.1,1.9,336.6,1722,0.0,0.0,341.0,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Liver","05yr",6043,14.6,0.4,97.1,3918,17.0,0.4,167.0,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Liver","05yr",3286,25.9,0.7,181.7,2196,30.2,0.8,319.6,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Liver","05yr",2757,0.0,0.0,164.3,1722,0.0,0.0,341.0,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Pancreas","05yr",6043,19.5,4.0,95.3,3918,24.4,5.0,168.7,94,0.0,0.0,9417.3,726,0.0,0.0,817.2,106,0.0,0.0,9825.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Pancreas","05yr",3286,21.7,2.6,164.3,2196,28.6,3.4,309.4,46,0.0,0.0,9593.3,378,0.0,0.0,6036.3,66,0.0,0.0,10387.4,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Pancreas","05yr",2757,14.4,0.4,179.1,1722,17.3,0.4,354.5,48,0.0,0.0,13488.0,348,0.0,0.0,2889.4,40,0.0,0.0,12014.8,4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","AllSite","05yr",6043,"","","",3918,"","","",94,"","","",726,"","","",106,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","AllSite","05yr",3286,"","","",2196,"","","",46,"","","",378,"","","",66,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","AllSite","05yr",2757,"","","",1722,"","","",48,"","","",348,"","","",40,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Prostate","10yr",11768,"","","",7848,"","","",131,"","","",1276,"","","",169,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Prostate","10yr",6247,"","","",4261,"","","",67,"","","",680,"","","",95,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Prostate","10yr",5521,"","","",3587,"","","",64,"","","",596,"","","",74,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Breast","10yr",11768,"","","",7848,"","","",131,"","","",1276,"","","",169,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Breast","10yr",6247,"","","",4261,"","","",67,"","","",680,"","","",95,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Breast","10yr",5521,"","","",3587,"","","",64,"","","",596,"","","",74,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","Lung","10yr",11768,"","","",7848,"","","",131,"","","",1276,"","","",169,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","Lung","10yr",6247,"","","",4261,"","","",67,"","","",680,"","","",95,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Female","Lung","10yr",5521,"","","",3587,"","","",64,"","","",596,"","","",74,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Both","CRC","10yr",11768,"","","",7848,"","","",131,"","","",1276,"","","",169,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
"003","Alpine","","https://www.californiahealthmaps.org?areatype=county&address=003","Male","CRC","10yr",6247,"","","",4261,"","","",67,"","","",680,"","","",95,"","","",4,1113,100.0,6.4,3.4,61.7,1.9,1.7,12.6,65.8,66.8,67.6,38.9,83.2,34.9
